posicion,tiempo,dif,nombre,club,pais,sex,cat,carrera,anio
776,40:16:56,21:15:02,Christophe SERMET,NONE,Francia,M,VET-A,utmb,2017
777,40:16:58,21:15:04,Bertrand CHALUMEAU,NONE,Francia,M,VET-A,utmb,2017
778,40:17:12,21:15:18,Sam ROBSON,NONE,Reino Unido,M,SENIOR,utmb,2017
779,40:17:42,21:15:48,Enrico BISAZZA,NONE,Italia,M,VET-A,utmb,2017
780,40:18:24,21:16:30,Mihai LATIS DAN,NONE,Rumania,M,VET-A,utmb,2017
781,40:18:29,21:16:35,Conrado BERMUDEZ,PHILIPPINE ASSOCIATION OF ULTRARUNNERS,Filipinas,M,VET-A,utmb,2017
782,40:18:33,21:16:39,Jean LAPLACE,"RTT 74 "" LES PAS DE LILOU """,Francia,M,VET-A,utmb,2017
783,40:18:52,21:16:58,Mikhail AFANASENKOV,100KM.RU,Rusia,M,VET-B,utmb,2017
784,40:19:21,21:17:27,Gregory CROWLEY,DARK PEAK FELL RUNNERS,Reino Unido,M,VET-B,utmb,2017
785,40:20:24,21:18:30,Jozsef OLCSAK,NONE,Hungría,M,SENIOR,utmb,2017
786,40:20:55,21:19:01,Charles GARREAU,NONE,Francia,M,SENIOR,utmb,2017
787,40:21:23,21:19:29,Cyril GAILLARD,NONE,Francia,M,VET-A,utmb,2017
788,40:21:24,21:19:30,Leszek PŁAWECKI,PSZCZYNA BIEGA,Polonia,M,VET-A,utmb,2017
789,40:22:19,21:20:25,Jean BAILLY,RAID LIGHT TEAM,Francia,M,VET-B,utmb,2017
790,40:22:53,21:20:59,Stuart SLAVICKY,NONE,Reino Unido,M,SENIOR,utmb,2017
791,40:22:58,21:21:04,Kouichi KAMATA,NATIVE VILLAGE,Japón,M,VET-B,utmb,2017
792,40:24:03,21:22:09,Oscar SARTORI,A.S.D. VERONA TRAIL RUNNERS,Italia,M,VET-A,utmb,2017
793,40:24:04,21:22:10,Elisabetta LENOTTI,A.S.D. VERONA TRAIL RUNNERS,Italia,F,VET-A,utmb,2017
794,40:24:42,21:22:48,Aytug CELIKBAS,NONE,Turquía,M,SENIOR,utmb,2017
795,40:24:54,21:23:00,Craig NORQUIST,RWB,Estados Unidos,M,VET-B,utmb,2017
796,40:25:52,21:23:58,Loïc JALMIN,NONE,Francia,M,SENIOR,utmb,2017
797,40:25:57,21:24:03,Benjamin HOUEL,BORD'S TRAILERS,Francia,M,SENIOR,utmb,2017
798,40:25:58,21:24:04,Hugues IBOS,LES BORDS TRAILERS,Francia,M,VET-A,utmb,2017
799,40:26:48,21:24:54,Yoshihiro ISHIDA,TEAM MRB,Japón,M,SENIOR,utmb,2017
800,40:27:13,21:25:19,Julien GAUTHIER,NONE,Francia,M,SENIOR,utmb,2017
801,40:27:14,21:25:20,Mirko BILANCIONI,MONTECCHIO 2000,Italia,M,VET-A,utmb,2017
802,40:27:49,21:25:55,Bruno BERRET,SO HOUILLES,Francia,M,VET-B,utmb,2017
803,40:28:30,21:26:36,Song YANG,POSITIVE ENERGY,China,M,SENIOR,utmb,2017
804,40:29:25,21:27:31,Sebastian RAFFO,DANIEL SIMBRON,Argentina,M,VET-A,utmb,2017
805,40:29:39,21:27:45,Jérôme REYTER,NONE,Francia,M,VET-A,utmb,2017
806,40:29:52,21:27:58,Nathan AUGUSTINE,TRAIL MONSTER RUNNING,Estados Unidos,M,VET-A,utmb,2017
807,40:31:32,21:29:38,Tamura MAYUMI,NONE,Japón,F,VET-A,utmb,2017
808,40:31:38,21:29:44,Pedro SORIANO GUERRERO,NONE,España,M,VET-A,utmb,2017
809,40:32:38,21:30:44,Matthew CLARK,NONE,Estados Unidos,M,VET-A,utmb,2017
810,40:33:06,21:31:12,Romain BUSCHINO,TEAM TECNICA,Francia,M,SENIOR,utmb,2017
811,40:33:08,21:31:14,Francesca COSTA,SPIRITO TRAIL TEAM,Italia,F,SENIOR,utmb,2017
812,40:33:12,21:31:18,Ludovic BROQUEREAU,NONE,Francia,M,VET-A,utmb,2017
813,40:34:10,21:32:16,Emanuele BATTAGLIA,CAI CITTADELLA,Italia,M,VET-A,utmb,2017
814,40:34:41,21:32:47,Sven BREHM,TSV HILDRIZHAUSEN,Alemania,M,VET-A,utmb,2017
815,40:36:22,21:34:28,Ziemowit WÓJCIK,MOUNTAINEERING CLUB IN KATOWICE,Polonia,M,SENIOR,utmb,2017
816,40:36:33,21:34:39,Yasuhiro SAWADA,ITRC,Japón,M,VET-A,utmb,2017
817,40:36:42,21:34:48,Jakub LEGOWSKI,ARKA GDYNIA,Polonia,M,SENIOR,utmb,2017
818,40:36:43,21:34:49,Maciej ZYLINSKI,NONE,Polonia,M,VET-C,utmb,2017
819,40:36:45,21:34:51,Davide ZERBINO,NONE,Italia,M,VET-A,utmb,2017
820,40:36:45,21:34:51,Simone GABELLANI,NONE,Italia,M,VET-A,utmb,2017
821,40:36:46,21:34:52,Mustafa EL IDRISSI,NONE,Bélgica,M,VET-A,utmb,2017
822,40:37:48,21:35:54,Gabriel LEON,NONE,Venezuela,M,SENIOR,utmb,2017
823,40:38:01,21:36:07,Jesús GONZÁLEZ PÉREZ MANUEL,THE COJOS TEAM,España,M,SENIOR,utmb,2017
824,40:38:38,21:36:44,Ni CHENGGANG,NONE,China,M,SENIOR,utmb,2017
825,40:39:40,21:37:46,Svetoslav MARINOV,BFC,Bulgaria,M,VET-A,utmb,2017
826,40:39:57,21:38:03,Noriaki YOSHIDA,OYAMA CLUB,Japón,M,SENIOR,utmb,2017
827,40:43:32,21:41:38,Christophe PATRY,NONE,Francia,M,VET-A,utmb,2017
828,40:44:27,21:42:33,Wojciech LUBIENSKI,NONE,Polonia,M,VET-A,utmb,2017
829,40:44:46,21:42:52,Monica GUILERA I SALA,CEP,España,F,SENIOR,utmb,2017
830,40:44:51,21:42:57,Nicolas ROUSSEAU,NONE,Francia,M,SENIOR,utmb,2017
831,40:45:13,21:43:19,Teixeira AMADEU,AMIGOS DO PEDAL TRAIL DE LAGARES,Portugal,M,VET-B,utmb,2017
832,40:45:14,21:43:20,Paulo OLIVEIRA MARQUES JOÃO,O.C.S,Portugal,M,VET-B,utmb,2017
833,40:45:16,21:43:22,Conceição PAIS COSTA AMÉLIA,O.C.S,Portugal,F,VET-B,utmb,2017
834,40:46:15,21:44:21,Marc GONIN,ACVS,Francia,M,VET-B,utmb,2017
835,40:46:48,21:44:54,Luca SCALABRIN,NONE,Italia,M,VET-B,utmb,2017
836,40:47:11,21:45:17,Pingping MAO,NONE,China,M,SENIOR,utmb,2017
837,40:48:15,21:46:21,Jérôme PETIT,TALUYERS,Francia,M,VET-A,utmb,2017
838,40:48:32,21:46:38,Andreas DAHLSTRÖM,TEAM NORDIC TRAIL,Suecia,M,SENIOR,utmb,2017
839,40:48:48,21:46:54,Robert BOPP,NONE,Países Bajos,M,VET-B,utmb,2017
840,40:48:50,21:46:56,Alexander SCOTT,ESKILSTUNA TRAILKLUBB,Suecia,M,SENIOR,utmb,2017
841,40:49:05,21:47:11,Rodrigo GERARDIN,GET FIT,Argentina,M,SENIOR,utmb,2017
842,40:49:17,21:47:23,Shintaro SEIKE,"ALTERIA CO., LTD.",Japón,M,SENIOR,utmb,2017
843,40:49:19,21:47:25,Corrado CORTI,OTC COMO,Italia,M,VET-A,utmb,2017
844,40:50:29,21:48:35,Yan FEVRIER,NONE,Francia,M,SENIOR,utmb,2017
845,40:50:30,21:48:36,Sylvain KRASYNSKA,NONE,Francia,M,SENIOR,utmb,2017
846,40:51:45,21:49:51,Nobuhiko FURUYA,NONE,Japón,M,VET-A,utmb,2017
847,40:52:15,21:50:21,Ryan WILLIAMS,RUNNER'S HIGH CLUB,Estados Unidos,M,SENIOR,utmb,2017
848,40:52:16,21:50:22,Heather FOLEY,RUNNER'S HIGH CLUB,Estados Unidos,F,SENIOR,utmb,2017
849,40:52:31,21:50:37,Kenta YAMAMOTO,USAKAME,Japón,M,SENIOR,utmb,2017
850,40:53:19,21:51:25,Ivan COLET,NONE,Bélgica,M,VET-A,utmb,2017
851,40:53:41,21:51:47,Martial HOUOT,GLOBETRAILERS,Francia,M,VET-B,utmb,2017
852,40:54:28,21:52:34,Thierry SELLE,TEAM GRAND RAID DE BEAUVOISIN,Francia,M,SENIOR,utmb,2017
853,40:55:32,21:53:38,Laszlo POCZA,NONE,Hungría,M,VET-A,utmb,2017
854,40:55:46,21:53:52,Chris MILLINER,NONE,Reino Unido,M,VET-A,utmb,2017
855,40:56:48,21:54:54,Cedric LION,LES TRAILEURS DE LA POINTE,Francia,M,VET-A,utmb,2017
856,40:56:54,21:55:00,Fabrice THOMAS,NONE,Francia,M,SENIOR,utmb,2017
857,40:57:51,21:55:57,Laurent SAGE,NONE,Francia,M,VET-A,utmb,2017
858,40:58:18,21:56:24,Jun ZHANG,NONE,China,M,SENIOR,utmb,2017
859,40:58:28,21:56:34,Pierre RAEVEN,WRC PIRAT,Países Bajos,M,SENIOR,utmb,2017
860,40:58:35,21:56:41,Xavier MONTEJO,CER,España,M,VET-A,utmb,2017
861,40:59:06,21:57:12,Adrian MARTIN,ESK VALLEY FELL CLUB,Reino Unido,M,VET-B,utmb,2017
862,40:59:30,21:57:36,Nick HORTON,NONE,Reino Unido,M,VET-A,utmb,2017
863,40:59:30,21:57:36,Huw JENKINS,BRATS,Reino Unido,M,VET-B,utmb,2017
864,41:00:54,21:59:00,Xavier AGULLO GIL,CENTRE EXCURSIONISTA DEL PENEDES,España,M,VET-A,utmb,2017
865,41:01:02,21:59:08,Iban DEL HIERRO,GJC+S,España,M,VET-A,utmb,2017
866,41:01:02,21:59:08,Pavel KIYKO,7 WINDS,Rusia,M,VET-A,utmb,2017
867,41:01:47,21:59:53,Olivier BEAUMONT,NONE,Francia,M,VET-A,utmb,2017
868,41:01:54,22:00:00,Tao CHENG,ENGINE BIRD,China,M,SENIOR,utmb,2017
869,41:01:54,22:00:00,Runqing MAO,ENGINE BIRD,China,F,SENIOR,utmb,2017
870,41:02:00,22:00:06,Laurent CHALVET,SALTA BARTAS,Francia,M,VET-A,utmb,2017
871,41:02:54,22:01:00,Olaf REEDER,WSV BAD TOLZ,Alemania,M,VET-A,utmb,2017
872,41:03:23,22:01:29,Nicola PAPALINI,NONE,Reino Unido,M,VET-A,utmb,2017
873,41:03:25,22:01:31,Nuno SILVA,NONE,Portugal,M,VET-A,utmb,2017
874,41:03:31,22:01:37,Marc PELISSON,USCB,Francia,M,VET-B,utmb,2017
875,41:03:51,22:01:57,Craig HAMILTON,PYLLON STRATHAVEN STRIDERS,Reino Unido,M,VET-A,utmb,2017
876,41:03:55,22:02:01,Axel KÖRTING,SC KARAMASOW,Alemania,M,VET-A,utmb,2017
877,41:04:35,22:02:41,Kensuke OUE,NONE,Japón,M,VET-A,utmb,2017
878,41:06:09,22:04:15,Christian BAUDET,RACING CLUB D'ARRAS,Francia,M,VET-B,utmb,2017
879,41:06:12,22:04:18,Paolo TEMPORIN,NONE,Italia,M,VET-A,utmb,2017
880,41:06:45,22:04:51,Sebastian SZCZEPANSKI,KOPYTKO,Polonia,M,VET-A,utmb,2017
881,41:06:46,22:04:52,Aymeric BOUTTEFROY,NONE,Francia,M,SENIOR,utmb,2017
882,41:07:38,22:05:44,Carlos CELAYA ESCRIBANO,NONE,España,M,SENIOR,utmb,2017
883,41:08:40,22:06:46,Fabien BARRET,NONE,Francia,M,VET-A,utmb,2017
884,41:09:20,22:07:26,Timothy MULCARE,NONE,Reino Unido,M,SENIOR,utmb,2017
885,41:09:33,22:07:39,Pierre LAFFON,CASO AIRBUS,Francia,M,SENIOR,utmb,2017
886,41:10:22,22:08:28,Catherine BUSSEUIL,CLUB 26 ALLAN,Francia,F,VET-B,utmb,2017
887,41:10:31,22:08:37,Franco PICCIN,NONE,Italia,M,VET-B,utmb,2017
888,41:11:40,22:09:46,Jérôme PAGNIEZ,NONE,Francia,M,VET-A,utmb,2017
889,41:12:21,22:10:27,Antonio MESTRE MESEGUER,TRAIL SER LA SENIA,España,M,VET-C,utmb,2017
890,41:12:23,22:10:29,Angel NIÑEROLA QUEROL,NONE,España,M,SENIOR,utmb,2017
891,41:13:15,22:11:21,Yoann HUGUET,UT4M,Francia,M,SENIOR,utmb,2017
892,41:14:13,22:12:19,María PORTA PELAYO JOSE,ALPINO BENALMADENA IRONTRIATH,España,M,SENIOR,utmb,2017
893,41:14:14,22:12:20,Carlos PEREZ MORALES,ALPINO BENALMADENA,España,M,SENIOR,utmb,2017
894,41:14:16,22:12:22,Daniel PORTA PELAYO,ALPINO BENALMADENA IRONTRIATH,España,M,VET-A,utmb,2017
895,41:14:21,22:12:27,Martin STAHALA,ALPENRUNNERS,Alemania,M,VET-A,utmb,2017
896,41:15:11,22:13:17,Cédric RICHARD,NONE,Francia,M,SENIOR,utmb,2017
897,41:15:53,22:13:59,Mauro TINELLI,AMATORI SPORT SERRAVALLE SESIA,Italia,M,VET-A,utmb,2017
898,41:17:21,22:15:27,Virginie BARBIER,SAONE MONT D'OR NATURE,Francia,F,VET-A,utmb,2017
899,41:18:57,22:17:03,Duncan HAY,NONE,Reino Unido,M,VET-A,utmb,2017
900,41:20:05,22:18:11,Eduardo NASTA,NONE,Méjico,M,VET-A,utmb,2017
901,41:20:20,22:18:26,Regis UGUEN,FANCH RIDER TRAIL,Francia,M,SENIOR,utmb,2017
902,41:20:57,22:19:03,Emmanuel JEZO,NONE,Francia,M,VET-A,utmb,2017
903,41:21:03,22:19:09,Hisao KAWAKAMI,NONE,Japón,M,VET-A,utmb,2017
904,41:21:44,22:19:50,Jean TRON,GAP HAUTES ALPES ATHLETISME,Francia,M,VET-B,utmb,2017
905,41:22:04,22:20:10,Emma WILLIAMS,NONE,Reino Unido,F,SENIOR,utmb,2017
906,41:22:13,22:20:19,Dominic BELANGER,SAONE MONT D'OR NATURE,Canadá,M,VET-B,utmb,2017
907,41:22:20,22:20:26,Raul MONTERO MARTINEZ,CLUB TRAIL ALBACETE,España,M,VET-A,utmb,2017
908,41:22:50,22:20:56,Yi CHEN,NONE,Taiwan,M,VET-A,utmb,2017
909,41:23:13,22:21:19,Jorge TEN MORRO,NATIVOS,España,M,VET-A,utmb,2017
910,41:23:58,22:22:04,Alice MODIGNANI,NONE,Italia,F,VET-A,utmb,2017
911,41:23:59,22:22:05,Fabien THIRIET,COURIR LE MONDE,Francia,M,VET-A,utmb,2017
912,41:24:17,22:22:23,Cyril DUCRUY,RCDC COUBLANC,Francia,M,VET-A,utmb,2017
913,41:24:47,22:22:53,Sebastien BRUNELLE,OXUBII ,Francia,M,SENIOR,utmb,2017
914,41:25:23,22:23:29,Ross LESLIE,NONE,Reino Unido,M,VET-A,utmb,2017
915,41:25:37,22:23:43,Christophe CHABANNIER,AMSL FREJUS,Francia,M,VET-A,utmb,2017
916,41:25:37,22:23:43,Junyang PAN,NONE,China,M,SENIOR,utmb,2017
917,41:26:18,22:24:24,Stephann KOLB,ACIGNE JOGGING,Francia,M,VET-A,utmb,2017
918,41:26:46,22:24:52,Cezary CZAPCZYŃSKI,ULTRAMARATONPODKARPACKI.PL,Polonia,M,VET-A,utmb,2017
919,41:26:57,22:25:03,Claire FERGUSON,BRUSSELSBLUEMOONH3,Reino Unido,F,SENIOR,utmb,2017
920,41:27:36,22:25:42,Hiroshi YOSHINO,NONE,Japón,M,SENIOR,utmb,2017
921,41:28:31,22:26:37,Rafion BALAHACHI,LEYRENNE AC,Francia,M,SENIOR,utmb,2017
922,41:28:31,22:26:37,Robin UTZMANN,NONE,Francia,M,VET-A,utmb,2017
923,41:29:21,22:27:27,Liansheng XIE,COLUMBIA,China,M,VET-A,utmb,2017
924,41:29:27,22:27:33,Martina PRÜFER,NONE,Alemania,F,VET-A,utmb,2017
925,41:29:27,22:27:33,Frederick HARDENNE,TEAM TRAIL SINGLE TRACK,Bélgica,M,VET-A,utmb,2017
926,41:29:28,22:27:34,Gaston PRÜFER,NONE,Alemania,M,SENIOR,utmb,2017
927,41:29:51,22:27:57,Asier PIKABEA,AGERRA MENDI TALDEA,España,M,VET-A,utmb,2017
928,41:30:39,22:28:45,Franck QUEYRAUD,NONE,Francia,M,VET-A,utmb,2017
929,41:30:42,22:28:48,Fabio BEZERRA HUMBERTO,CAES D'AVENIDA,Portugal,M,SENIOR,utmb,2017
930,41:32:25,22:30:31,Christophe FERRARI,NONE,Francia,M,SENIOR,utmb,2017
931,41:33:53,22:31:59,Stephane CLOPON,NONE,Francia,M,VET-A,utmb,2017
932,41:33:56,22:32:02,Wataru SASAMOTO,NONE,Japón,M,VET-B,utmb,2017
933,41:34:49,22:32:55,Diego DEMO,VALSUSA RUNNING TEAM,Italia,M,VET-A,utmb,2017
934,41:34:50,22:32:56,Maurizio DEMO,VALSUA RUNNING TEAM,Italia,M,VET-A,utmb,2017
935,41:34:56,22:33:02,Ewa DETKO,NONE,Polonia,F,VET-B,utmb,2017
936,41:35:19,22:33:25,Yunting HE,NONE,China,F,SENIOR,utmb,2017
937,41:35:35,22:33:41,Vicente VIRUEL BEGINES,CDA PALACIEGO,España,M,VET-A,utmb,2017
938,41:35:39,22:33:45,Julien CHERENCE,NONE,Francia,M,SENIOR,utmb,2017
939,41:35:44,22:33:50,Olivier PATUREL,LES ETOILES DU 8EME,Francia,M,VET-A,utmb,2017
940,41:35:46,22:33:52,Brook BARBIERI RANIERI,U.S. NAVE,Italia,M,VET-A,utmb,2017
941,41:36:24,22:34:30,Helene DUMAIS,NONE,Canadá,F,SENIOR,utmb,2017
942,41:36:45,22:34:51,Alexandre SCOTT,CLUB DE TRAIL ERABLIERE AU BOISE DU LAC,Canadá,M,SENIOR,utmb,2017
943,41:36:51,22:34:57,Cédric DUBOUILH,NONE,Francia,M,VET-A,utmb,2017
944,41:40:11,22:38:17,Nestor RUEDA RUIZ,NONE,España,M,SENIOR,utmb,2017
945,41:40:12,22:38:18,Julen GARCIA CONDE,APUKO IGOERA,España,M,SENIOR,utmb,2017
946,41:40:43,22:38:49,Nicola GIAMBATTISTONI,NONE,Italia,M,VET-A,utmb,2017
947,41:40:53,22:38:59,Anne FRISCH,NONE,Francia,F,VET-B,utmb,2017
948,41:41:15,22:39:21,Miguel NOTARIO VAZQUEZ,INDEPENDIENTE,España,M,VET-A,utmb,2017
949,41:42:29,22:40:35,Tinghua LIU,RUN YOUR HERO,China,M,VET-A,utmb,2017
950,41:42:51,22:40:57,Hector LLOPIS ALEMANY,C.A. DIANIUM TURURAC,España,M,SENIOR,utmb,2017
951,41:43:14,22:41:20,William MESTIVIER,NONE,Francia,M,SENIOR,utmb,2017
952,41:43:15,22:41:21,Francois COMPAGNON,NONE,Francia,M,VET-B,utmb,2017
953,41:43:21,22:41:27,Stephane MAZURAIS,NONE,Francia,M,VET-A,utmb,2017
954,41:43:24,22:41:30,Mickaël WARLOUZE,100% TRAIL ANGERS,Francia,M,SENIOR,utmb,2017
955,41:43:24,22:41:30,Masahiro MIURA,NONE,Japón,M,VET-A,utmb,2017
956,41:43:28,22:41:34,Dominique VEYRES,TEAM MOUFLARDS,Francia,M,VET-A,utmb,2017
957,41:43:41,22:41:47,Laurentiu GEORGESCU,NONE,Rumania,M,SENIOR,utmb,2017
958,41:44:05,22:42:11,Romolo SALVATI,PLUS ULTRA,Italia,M,SENIOR,utmb,2017
959,41:44:16,22:42:22,Olivier TARCY,TEAM CCAP,Francia,M,VET-A,utmb,2017
960,41:44:17,22:42:23,Elvis STOYANOV,MONTANA,Bulgaria,M,VET-B,utmb,2017
961,41:44:33,22:42:39,Yann LEMAIRE,NONE,Francia,M,VET-A,utmb,2017
962,41:45:42,22:43:48,Daniel AUDOUBERT,NONE,Francia,M,SENIOR,utmb,2017
963,41:45:45,22:43:51,Nicolas PETROFF,NONE,Francia,M,VET-A,utmb,2017
964,41:45:47,22:43:53,Antonio CALABRESE,NONE,Italia,M,VET-B,utmb,2017
965,41:46:10,22:44:16,François BARRÈS,NONE,Francia,M,VET-C,utmb,2017
966,41:46:11,22:44:17,Christophe BOUSSAC,NONE,Francia,M,VET-B,utmb,2017
967,41:47:20,22:45:26,Mark CALDWELL,AYR SEAFOTH AAC,Reino Unido,M,VET-A,utmb,2017
968,41:47:34,22:45:40,Kamil GRYCZ,UNDEREQUATOR,Polonia,M,SENIOR,utmb,2017
969,41:47:37,22:45:43,Cyrille BONAMY,NONE,Francia,M,VET-A,utmb,2017
970,41:47:41,22:45:47,Mauro VICINI,NONE,Italia,M,VET-A,utmb,2017
971,41:48:34,22:46:40,Pierre LOEILLET,TRAIL VERNET AVENTURE,Francia,M,SENIOR,utmb,2017
972,41:48:34,22:46:40,Tristan JACOB,NONE,Francia,M,SENIOR,utmb,2017
973,41:48:37,22:46:43,Sau LO TING,NONE,Hong Kong,M,VET-A,utmb,2017
974,41:48:38,22:46:44,Chung TAM CHI,NONE,Hong Kong,M,SENIOR,utmb,2017
975,41:48:49,22:46:55,Laurent HOJNACKI,OXYGENE,Francia,M,VET-B,utmb,2017
976,41:49:02,22:47:08,Ariel PINI ANGEL,PAULUZAK,Argentina,M,VET-A,utmb,2017
977,41:49:26,22:47:32,Stefan RACKL,NONE,Alemania,M,SENIOR,utmb,2017
978,41:49:34,22:47:40,Adrien JAYET,NONE,Suiza,M,SENIOR,utmb,2017
979,41:50:10,22:48:16,Rafal SZYSZKOWSKI,NONE,Polonia,M,VET-A,utmb,2017
980,41:50:11,22:48:17,Jaroslaw KUDLA,KLUB BIEGACZA KP,Polonia,M,VET-B,utmb,2017
981,41:50:36,22:48:42,Antonella FAVARO,GRUPPO SPORTIVO MERCURYUS,Italia,F,VET-A,utmb,2017
982,41:50:40,22:48:46,Kang CHEN,TOP BARRACUDA TEAM,China,M,SENIOR,utmb,2017
983,41:51:20,22:49:26,Hirofumi YAMADA,NAC & KSTRC,Japón,M,VET-A,utmb,2017
984,41:52:03,22:50:09,Nicolas POIROT,NONE,Francia,M,VET-A,utmb,2017
985,41:52:52,22:50:58,Soffian TURKI,ASR TRAIL78 ,Francia,M,VET-A,utmb,2017
986,41:53:00,22:51:06,Michele REMOR,GS ASTRA,Italia,M,SENIOR,utmb,2017
987,41:53:30,22:51:36,Rafael LOPEZ HIDALGO,ESCUELA RUNNING CEM,España,M,SENIOR,utmb,2017
988,41:54:14,22:52:20,Paweł TULIK,KB OŻAROW MAZOWIECKI BIEGA,Polonia,M,VET-A,utmb,2017
989,41:54:16,22:52:22,Piotr TULIK,KB OŻAROW MAZOWIECKI BIEGA,Polonia,M,VET-A,utmb,2017
990,41:54:24,22:52:30,Mariano VOLPEDO,A2A|DEMENCIAL|ROUTE,Chile,M,VET-A,utmb,2017
991,41:55:07,22:53:13,Piotr LACH,NONE,Polonia,M,VET-A,utmb,2017
992,41:55:45,22:53:51,Marc MISIURNY,VYTAJOG,Francia,M,VET-C,utmb,2017
993,41:56:21,22:54:27,Miguel BORREGO REINA JOSE,ANYERA CEUTA,España,M,VET-A,utmb,2017
994,41:56:36,22:54:42,Daniel GRÜTERICH,GEMEINSAM ZUM ERFOLG!,Alemania,M,SENIOR,utmb,2017
995,41:56:42,22:54:48,Patrice SGUERZI,NONE,Francia,M,VET-A,utmb,2017
996,41:56:49,22:54:55,Patrice GONTHIER,CA PLAINE DES CAFRES,Francia,M,VET-A,utmb,2017
997,41:57:23,22:55:29,Mika VÄNNI,SAMBA TRAIL RUNNING CLUB,Finlandia,M,VET-A,utmb,2017
998,41:57:23,22:55:29,Visa LARIVAARA,NORTHERN TRAIL RUNNERS,Finlandia,M,VET-A,utmb,2017
999,41:57:24,22:55:30,Eero LUMME,NUTS - NORTHERN ULTRA TRAIL SERVICE,Finlandia,M,VET-A,utmb,2017
1000,41:57:24,22:55:30,Tommi LAINEMA,SAMBA TRAIL RUNNING CLUB,Finlandia,M,VET-B,utmb,2017
1001,41:58:37,22:56:43,Chieko ISOMURA,NONE,Japón,F,SENIOR,utmb,2017
1002,41:58:49,22:56:55,Stefano FURLATI,NONE,Italia,M,VET-A,utmb,2017
1003,41:59:12,22:57:18,Ping WU,上海交大安泰户外跑者俱乐部,China,M,SENIOR,utmb,2017
1004,41:59:22,22:57:28,Richard THOMPSON,NONE,Reino Unido,M,VET-A,utmb,2017
1005,41:59:41,22:57:47,Songwei YI,TEAM TSAIGU,China,M,VET-A,utmb,2017
1006,42:00:17,22:58:23,Addison ADDISON TERRY,GLASGOW TRIATHLON CLUB,Reino Unido,M,VET-B,utmb,2017
1007,42:00:25,22:58:31,Anders WIDMARK,HEJA SPORT,Suecia,M,VET-A,utmb,2017
1008,42:00:57,22:59:03,Marco CAPRA,VERONA TRAIL RUNNERS,Italia,M,VET-A,utmb,2017
1009,42:01:11,22:59:17,Eric DALI,NONE,Francia,M,SENIOR,utmb,2017
1010,42:02:15,23:00:21,Tania PELLEGRINI,NONE,Francia,F,VET-A,utmb,2017
1011,42:02:16,23:00:22,Helene HANROT,TEAM CASTOR,Francia,F,VET-A,utmb,2017
1012,42:03:15,23:01:21,Thierry SEIGNOL,ZETEAM,Francia,M,VET-B,utmb,2017
1013,42:03:17,23:01:23,Laurent BOUISSE,ZETEAM,Francia,M,VET-B,utmb,2017
1014,42:03:39,23:01:45,Gregory PETITJEAN,NONE,Francia,M,SENIOR,utmb,2017
1015,42:03:48,23:01:54,Marcos BAEZA PARDO,PELICAN ROUGE COFFEE ROASTERS,España,M,VET-A,utmb,2017
1016,42:04:12,23:02:18,Tomas RAMO,TRAGAMILLAS,España,M,VET-A,utmb,2017
1017,42:04:27,23:02:33,Roger BARBIERI,NONE,Francia,M,VET-B,utmb,2017
1018,42:04:58,23:03:04,Sofia COELHO,NONE,Portugal,F,VET-A,utmb,2017
1019,42:04:59,23:03:05,Carlos JESUS,BEAT YOUR LIMIT!,Portugal,M,SENIOR,utmb,2017
1020,42:05:00,23:03:06,Alberto CASTIGLIONI,INSUBRIA SKY TEAM,Italia,M,VET-A,utmb,2017
1021,42:05:00,23:03:06,Alberto AGNESINA,MASTER NOVARA,Italia,M,VET-A,utmb,2017
1022,42:05:25,23:03:31,Langlais,SUNDGO2,Francia,F,VET-A,utmb,2017
1023,42:05:29,23:03:35,Didier VANDEPOEL,ASA DU BERRY,Bélgica,M,VET-A,utmb,2017
1024,42:05:29,23:03:35,Ho CHEUNG MAN,NONE,Hong Kong,M,VET-A,utmb,2017
1025,42:05:47,23:03:53,Tomohiko ITO,NONE,Japón,M,VET-A,utmb,2017
1026,42:06:02,23:04:08,Alexandre ESPINHA CORREIA DE JESUS ALVES PAULO,A.D.AMARANTE TRAIL RUNNING ,Portugal,M,VET-A,utmb,2017
1027,42:07:48,23:05:54,Eric LEBLACHER,NONE,Francia,M,SENIOR,utmb,2017
1028,42:08:04,23:06:10,Kieren UNWIN,NONE,Reino Unido,M,SENIOR,utmb,2017
1029,42:08:07,23:06:13,Sebastian JONES,NONE,Reino Unido,M,SENIOR,utmb,2017
1030,42:08:11,23:06:17,Claudio SAGRIPANTI,TRIATHLON AMA CIVITANOVA,Italia,M,VET-B,utmb,2017
1031,42:08:43,23:06:49,Marco BIDINOTTO,ASD OLIMPICAORLE,Italia,M,SENIOR,utmb,2017
1032,42:08:55,23:07:01,Robert COSTELLO,TT RACERS,Irlanda,M,SENIOR,utmb,2017
1033,42:08:55,23:07:01,Declan FAULKNER,KNOCKMANY RUNNERS,Irlanda,M,VET-A,utmb,2017
1034,42:09:03,23:07:09,Denis RIZZETTO,CIMAVILLA RUNNING TEAM,Italia,M,VET-A,utmb,2017
1035,42:09:46,23:07:52,Daisuke SASHIE,NONE,Japón,M,VET-A,utmb,2017
1036,42:10:23,23:08:29,Panayiotis MASTROPERROS,FLOGA,Grecia,M,VET-A,utmb,2017
1037,42:10:30,23:08:36,Yu YANG,NONE,China,M,SENIOR,utmb,2017
